,loss
124,-529.4080200195312
125,-531.4198608398438
126,-533.472412109375
127,-535.5674438476562
128,-537.7078857421875
129,-539.8953247070312
130,-542.1320190429688
131,-544.4208984375
132,-546.7647094726562
133,-549.1652221679688
134,-551.6262817382812
135,-554.150390625
136,-556.7403564453125
137,-559.3994750976562
138,-562.1303100585938
139,-564.935546875
140,-567.8176879882812
141,-570.7793579101562
142,-573.8209838867188
143,-576.9422607421875
144,-580.1429443359375
145,-583.418212890625
146,-586.7609252929688
147,-590.1597900390625
148,-593.5966796875
149,-597.0430297851562
150,-600.4595947265625
151,-603.7890625
152,-606.9546508789062
153,-609.8536987304688
154,-612.365234375
155,-614.3680419921875
156,-615.783203125
157,-616.6420288085938
158,-617.15966796875
159,-617.731201171875
160,-618.7764892578125
161,-620.4763793945312
162,-622.6494750976562
163,-624.91748046875
164,-626.9522705078125
165,-628.6026611328125
166,-629.8757934570312
167,-630.86328125
168,-631.6806640625
169,-632.4302368164062
170,-633.1895141601562
171,-634.0082397460938
172,-634.910400390625
173,-635.8988647460938
174,-636.9592895507812
175,-638.0645141601562
176,-639.1784057617188
177,-640.2635498046875
178,-641.2868041992188
179,-642.2283325195312
180,-643.0881958007812
181,-643.88818359375
182,-644.6644897460938
183,-645.452392578125
184,-646.2705078125
185,-647.1150512695312
186,-647.9636840820312
187,-648.7894897460938
188,-649.5733642578125
189,-650.3082275390625
190,-650.9996337890625
191,-651.6611328125
192,-652.306396484375
193,-652.9502563476562
194,-653.6005859375
195,-654.260498046875
196,-654.9280395507812
197,-655.597412109375
198,-656.2616577148438
199,-656.9141235351562
200,-657.5507202148438
201,-658.1712646484375
202,-658.777587890625
203,-659.3748779296875
204,-659.9676513671875
205,-660.5582275390625
206,-661.1473999023438
207,-661.732666015625
208,-662.31201171875
209,-662.8824462890625
210,-663.4429931640625
211,-663.99462890625
212,-664.5392456054688
213,-665.078369140625
214,-665.6141357421875
215,-666.1464233398438
216,-666.6753540039062
217,-667.2002563476562
218,-667.71875
219,-668.229736328125
220,-668.73388671875
221,-669.230224609375
222,-669.720458984375
223,-670.20458984375
224,-670.6839599609375
225,-671.15966796875
226,-671.63037109375
227,-672.0967407226562
228,-672.5573120117188
229,-673.0126953125
230,-673.46240234375
231,-673.9066772460938
232,-674.34619140625
233,-674.7805786132812
234,-675.210205078125
235,-675.634521484375
236,-676.0545654296875
237,-676.4683837890625
238,-676.8768310546875
239,-677.2802124023438
240,-677.6779174804688
241,-678.070068359375
242,-678.4574584960938
243,-678.8399047851562
244,-679.2172241210938
245,-679.5889282226562
246,-679.9554443359375
247,-680.3164672851562
248,-680.6724853515625
249,-681.0230102539062
250,-681.367919921875
251,-681.7080078125
252,-682.0427856445312
253,-682.3726196289062
254,-682.6973876953125
255,-683.017333984375
256,-683.331787109375
257,-683.6417846679688
258,-683.9467163085938
259,-684.2472534179688
260,-684.5428466796875
261,-684.834228515625
262,-685.1206665039062
263,-685.403564453125
264,-685.6818237304688
265,-685.9560546875
266,-686.2260131835938
267,-686.4921264648438
268,-686.7550659179688
269,-687.0138549804688
270,-687.2688598632812
271,-687.5206298828125
272,-687.7691040039062
273,-688.0142211914062
274,-688.2564086914062
275,-688.4949340820312
276,-688.7312622070312
277,-688.9644775390625
278,-689.195068359375
279,-689.4230346679688
280,-689.6484375
281,-689.8716430664062
282,-690.0922241210938
283,-690.3107299804688
284,-690.5274047851562
285,-690.741455078125
286,-690.9542846679688
287,-691.1651611328125
288,-691.3738403320312
289,-691.5809936523438
290,-691.7865600585938
291,-691.9908447265625
292,-692.1934814453125
293,-692.3948974609375
294,-692.5941772460938
295,-692.7930297851562
296,-692.9904174804688
297,-693.186767578125
298,-693.3822631835938
299,-693.5762329101562
300,-693.76904296875
301,-693.9615478515625
302,-694.1528930664062
303,-694.3431396484375
304,-694.533203125
305,-694.7218627929688
306,-694.910400390625
307,-695.0980224609375
308,-695.2852783203125
309,-695.4715576171875
310,-695.6575927734375
311,-695.84326171875
312,-696.028564453125
313,-696.2130737304688
314,-696.3976440429688
315,-696.5818481445312
316,-696.7654418945312
317,-696.9491577148438
318,-697.1326293945312
319,-697.316162109375
320,-697.4994506835938
321,-697.6834106445312
322,-697.8665771484375
323,-698.0507202148438
324,-698.2344970703125
325,-698.419189453125
326,-698.6041259765625
327,-698.78955078125
328,-698.9752807617188
329,-699.1622924804688
330,-699.349853515625
331,-699.5391235351562
332,-699.7291259765625
333,-699.9212646484375
334,-700.1148071289062
335,-700.310546875
336,-700.5089721679688
337,-700.7108154296875
338,-700.9156494140625
339,-701.1248168945312
340,-701.3397216796875
341,-701.5602416992188
342,-701.78955078125
343,-702.0281982421875
344,-702.2794799804688
345,-702.5498657226562
346,-702.8433227539062
347,-703.1700439453125
348,-703.5573120117188
349,-704.0326538085938
350,-704.7357177734375
351,-706.5765380859375
352,-706.2545776367188
353,-705.59423828125
354,-705.5816650390625
355,-705.6160888671875
356,-705.680908203125
357,-705.8810424804688
358,-706.1836547851562
359,-706.553955078125
360,-707.59619140625
361,-672.5701293945312
362,-705.4176635742188
363,-705.874755859375
364,-705.9396362304688
365,-705.9522094726562
366,-705.9710693359375
367,-706.0026245117188
368,-706.0457763671875
369,-706.0997924804688
370,-706.161865234375
371,-706.2325439453125
372,-706.30810546875
373,-706.39013671875
374,-706.4774780273438
375,-706.5664672851562
376,-706.6595458984375
377,-706.7554931640625
378,-706.8532104492188
379,-706.9521484375
380,-707.0535278320312
381,-707.1549682617188
382,-707.2583618164062
383,-707.3626708984375
384,-707.4663696289062
385,-707.5712280273438
386,-707.676025390625
387,-707.7820434570312
388,-707.8876342773438
389,-707.99267578125
390,-708.0996704101562
391,-708.2051391601562
392,-708.3104248046875
393,-708.4159545898438
394,-708.5225830078125
395,-708.6265258789062
396,-708.7318725585938
397,-708.8363037109375
398,-708.940185546875
399,-709.0444946289062
400,-709.1481323242188
401,-709.2511596679688
402,-709.35400390625
403,-709.45556640625
404,-709.557861328125
405,-709.6587524414062
406,-709.7596435546875
407,-709.85986328125
408,-709.9611206054688
409,-710.060546875
410,-710.1586303710938
411,-710.2575073242188
412,-710.3554077148438
413,-710.4530029296875
414,-710.55078125
415,-710.6466674804688
416,-710.7427368164062
417,-710.8377685546875
418,-710.9332275390625
419,-711.0272216796875
420,-711.1212158203125
421,-711.2150268554688
422,-711.3076782226562
423,-711.3997802734375
424,-711.4920654296875
425,-711.5831298828125
426,-711.6751098632812
427,-711.7642211914062
428,-711.8535766601562
429,-711.9432373046875
430,-712.0338134765625
431,-712.120361328125
432,-712.2086181640625
433,-712.2968139648438
434,-712.383056640625
435,-712.4698486328125
436,-712.5556030273438
437,-712.64111328125
438,-712.7261962890625
439,-712.8098754882812
440,-712.8954467773438
441,-712.9781494140625
442,-713.0607299804688
443,-713.1442260742188
444,-713.2261352539062
445,-713.3079833984375
446,-713.3881225585938
447,-713.4697875976562
448,-713.5499267578125
449,-713.62939453125
450,-713.7091064453125
451,-713.7877807617188
452,-713.8668823242188
453,-713.9452514648438
454,-714.0228881835938
455,-714.09912109375
456,-714.1759033203125
457,-714.2525024414062
458,-714.3286743164062
459,-714.4034423828125
460,-714.4791870117188
461,-714.5532836914062
462,-714.6279296875
463,-714.7015991210938
464,-714.7747192382812
465,-714.8475952148438
466,-714.9199829101562
467,-714.9922485351562
468,-715.064697265625
469,-715.1357421875
470,-715.2064819335938
471,-715.2774047851562
472,-715.3475341796875
473,-715.4180908203125
474,-715.48583984375
475,-715.55517578125
476,-715.6241455078125
477,-715.6929321289062
478,-715.7608642578125
479,-715.8280639648438
480,-715.8961181640625
481,-715.9620361328125
482,-716.0285034179688
483,-716.094970703125
484,-716.1597290039062
485,-716.226318359375
486,-716.2913208007812
487,-716.3565063476562
488,-716.42041015625
489,-716.48388671875
490,-716.548095703125
491,-716.6114501953125
492,-716.6741333007812
493,-716.7369995117188
494,-716.7991943359375
495,-716.8614501953125
496,-716.923095703125
497,-716.9857788085938
498,-717.0460815429688
499,-717.1072387695312
500,-717.16748046875
501,-717.22705078125
502,-717.2875366210938
503,-717.3464965820312
504,-717.406005859375
505,-717.4657592773438
506,-717.5238647460938
507,-717.5824584960938
508,-717.6399536132812
509,-717.6982421875
510,-717.7552490234375
511,-717.8120727539062
512,-717.8703002929688
513,-717.9260864257812
514,-717.98291015625
515,-718.03857421875
516,-718.0945434570312
517,-718.1502075195312
518,-718.2054443359375
519,-718.260986328125
520,-718.3152465820312
521,-718.370361328125
522,-718.4237670898438
523,-718.4777221679688
524,-718.5313720703125
525,-718.5856323242188
526,-718.6378173828125
527,-718.69140625
528,-718.7445678710938
529,-718.7958984375
530,-718.849365234375
531,-718.9009399414062
532,-718.9525756835938
533,-719.0044555664062
534,-719.05615234375
535,-719.1063842773438
536,-719.1574096679688
537,-719.2079467773438
538,-719.2578735351562
539,-719.3087768554688
540,-719.3580322265625
541,-719.408203125
542,-719.4573364257812
543,-719.50732421875
544,-719.5556030273438
545,-719.6047973632812
546,-719.6530151367188
547,-719.7015380859375
548,-719.7487182617188
549,-719.7967529296875
550,-719.8450317382812
551,-719.892578125
552,-719.9402465820312
553,-719.9871826171875
554,-720.0340576171875
555,-720.08056640625
556,-720.1273803710938
557,-720.1734008789062
558,-720.219970703125
559,-720.2666015625
560,-720.3115844726562
561,-720.3565673828125
562,-720.4022827148438
563,-720.4476318359375
564,-720.4921875
565,-720.5372314453125
566,-720.58203125
567,-720.6268310546875
568,-720.6707153320312
569,-720.7146606445312
570,-720.7589111328125
571,-720.8021240234375
572,-720.8457641601562
573,-720.8886108398438
574,-720.9334106445312
575,-720.975830078125
576,-721.0184326171875
577,-721.0608520507812
578,-721.1030883789062
579,-721.1463012695312
580,-721.188232421875
581,-721.2307739257812
582,-721.2718505859375
583,-721.3138427734375
584,-721.355224609375
585,-721.3970947265625
586,-721.437255859375
587,-721.4793701171875
588,-721.5193481445312
589,-721.5604858398438
590,-721.6010131835938
591,-721.643310546875
592,-721.6830444335938
593,-721.7215576171875
594,-721.7628784179688
595,-721.8016967773438
596,-721.8416748046875
597,-721.8814697265625
598,-721.9208984375
599,-721.9595336914062
600,-721.9993896484375
601,-722.0382690429688
602,-722.0768432617188
603,-722.1156005859375
604,-722.15478515625
605,-722.1924438476562
606,-722.2307739257812
607,-722.2694702148438
608,-722.3067626953125
609,-722.344970703125
610,-722.3821411132812
611,-722.41943359375
612,-722.4574584960938
613,-722.4949951171875
614,-722.53271484375
615,-722.56982421875
616,-722.6072387695312
617,-722.6438598632812
618,-722.6797485351562
619,-722.7163696289062
620,-722.7525024414062
621,-722.7882080078125
622,-722.825439453125
623,-722.861083984375
624,-722.8978271484375
625,-722.9337768554688
626,-722.9688720703125
627,-723.0053100585938
628,-723.0399780273438
629,-723.0757446289062
630,-723.1102905273438
631,-723.1465454101562
632,-723.1808471679688
633,-723.2152709960938
634,-723.2510375976562
635,-723.284912109375
636,-723.3201904296875
637,-723.3545532226562
638,-723.3894653320312
639,-723.423095703125
640,-723.4564819335938
641,-723.490478515625
642,-723.5259399414062
643,-723.558349609375
644,-723.5926513671875
645,-723.6265258789062
646,-723.6595458984375
647,-723.6924438476562
648,-723.7255249023438
649,-723.7597045898438
650,-723.7918090820312
651,-723.8245239257812
652,-723.857666015625
653,-723.8906860351562
654,-723.9232177734375
655,-723.9559326171875
656,-723.9880981445312
657,-724.0216064453125
658,-724.0523071289062
659,-724.0849609375
660,-724.1175537109375
661,-724.1484985351562
662,-724.1805419921875
663,-724.2117309570312
664,-724.2437133789062
665,-724.275634765625
666,-724.306396484375
667,-724.3375854492188
668,-724.3692626953125
669,-724.3997192382812
670,-724.4315795898438
671,-724.4617309570312
672,-724.4937133789062
673,-724.523681640625
674,-724.5548706054688
675,-724.5853881835938
676,-724.6152954101562
677,-724.6465454101562
678,-724.6764526367188
679,-724.7063598632812
680,-724.7371215820312
681,-724.7662353515625
682,-724.7970581054688
683,-724.8267211914062
684,-724.8566284179688
685,-724.8857421875
686,-724.916015625
687,-724.9446411132812
688,-724.9739379882812
689,-725.00439453125
690,-725.033447265625
691,-725.06201171875
692,-725.091552734375
693,-725.1209716796875
694,-725.1494140625
695,-725.178466796875
696,-725.2072143554688
697,-725.235595703125
698,-725.2649536132812
699,-725.2931518554688
700,-725.3216552734375
701,-725.3497924804688
702,-725.3785400390625
703,-725.406494140625
704,-725.43408203125
705,-725.463134765625
706,-725.4921264648438
707,-725.5191650390625
708,-725.5468139648438
709,-725.5745849609375
710,-725.6023559570312
711,-725.6296997070312
712,-725.6576538085938
713,-725.6854248046875
714,-725.7124633789062
715,-725.7401733398438
716,-725.7670288085938
717,-725.7943115234375
718,-725.8206787109375
719,-725.8479614257812
720,-725.8753662109375
721,-725.901611328125
722,-725.9298706054688
723,-725.9557495117188
724,-725.9829711914062
725,-726.009765625
726,-726.03662109375
727,-726.06201171875
728,-726.08837890625
729,-726.115478515625
730,-726.1414794921875
731,-726.167236328125
732,-726.1937866210938
733,-726.2202758789062
734,-726.2462158203125
735,-726.2720947265625
736,-726.2984008789062
737,-726.3236694335938
738,-726.3495483398438
739,-726.3754272460938
740,-726.401123046875
741,-726.4268798828125
742,-726.4523315429688
743,-726.4778442382812
744,-726.5028686523438
745,-726.529296875
746,-726.5545043945312
747,-726.5799560546875
748,-726.60400390625
749,-726.6300659179688
750,-726.6541748046875
751,-726.6795043945312
752,-726.7048950195312
753,-726.72998046875
754,-726.755126953125
755,-726.7796630859375
756,-726.8036499023438
757,-726.8292236328125
758,-726.853271484375
759,-726.8786010742188
760,-726.903076171875
761,-726.9270629882812
762,-726.9511108398438
763,-726.9761962890625
764,-727.0004272460938
765,-727.0244140625
766,-727.0480346679688
767,-727.0733642578125
768,-727.0975341796875
769,-727.1214599609375
770,-727.1448974609375
771,-727.1695556640625
772,-727.1926879882812
773,-727.2176513671875
774,-727.241455078125
775,-727.2655029296875
776,-727.2890625
777,-727.3120727539062
778,-727.3353881835938
779,-727.3594970703125
780,-727.3836669921875
781,-727.4064331054688
782,-727.4302368164062
783,-727.4540405273438
784,-727.4766845703125
785,-727.5009765625
786,-727.5238647460938
787,-727.5465698242188
788,-727.5707397460938
789,-727.593017578125
790,-727.6168823242188
791,-727.6398315429688
792,-727.6630249023438
793,-727.68505859375
794,-727.7086791992188
795,-727.731201171875
796,-727.7544555664062
797,-727.7779541015625
798,-727.7996826171875
799,-727.8224487304688
800,-727.8461303710938
801,-727.8674926757812
802,-727.8903198242188
803,-727.9132080078125
804,-727.9353637695312
805,-727.9586181640625
806,-727.9806518554688
807,-728.0040283203125
808,-728.0252075195312
809,-728.0482788085938
810,-728.0711669921875
811,-728.0940551757812
812,-728.1157836914062
813,-728.1386108398438
814,-728.1608276367188
815,-728.181884765625
816,-728.2039794921875
817,-728.2265014648438
818,-728.2484741210938
819,-728.2708740234375
820,-728.2919311523438
821,-728.3151245117188
822,-728.336669921875
823,-728.35888671875
824,-728.3807373046875
825,-728.4029541015625
826,-728.42431640625
827,-728.4470825195312
828,-728.4684448242188
829,-728.490234375
830,-728.5123901367188
831,-728.5341186523438
832,-728.5557861328125
833,-728.5776977539062
834,-728.598388671875
835,-728.62158203125
836,-728.64208984375
837,-728.6640625
838,-728.6859741210938
839,-728.7066040039062
840,-728.7276000976562
841,-728.7496948242188
842,-728.769775390625
843,-728.7933349609375
844,-728.813232421875
845,-728.8351440429688
846,-728.8565063476562
847,-728.8779296875
848,-728.8993530273438
849,-728.9207153320312
850,-728.9423217773438
851,-728.9625244140625
852,-728.9852294921875
853,-729.0057983398438
854,-729.0271606445312
855,-729.0492553710938
856,-729.0697631835938
857,-729.0911254882812
858,-729.1121215820312
859,-729.133056640625
860,-729.1544189453125
861,-729.1742553710938
862,-729.1962890625
863,-729.217529296875
864,-729.23828125
865,-729.2604370117188
866,-729.2803955078125
867,-729.3021240234375
868,-729.3222045898438
869,-729.3435668945312
870,-729.3646240234375
871,-729.3848266601562
872,-729.406005859375
873,-729.4271850585938
874,-729.4486083984375
875,-729.4684448242188
876,-729.48974609375
877,-729.5111694335938
878,-729.5324096679688
879,-729.5531005859375
880,-729.5726928710938
881,-729.5943603515625
882,-729.6156005859375
883,-729.6365356445312
884,-729.656494140625
885,-729.6774291992188
886,-729.6982421875
887,-729.7195434570312
888,-729.7401733398438
889,-729.7620239257812
890,-729.7811279296875
891,-729.8016357421875
892,-729.8228149414062
893,-729.8438720703125
894,-729.864990234375
895,-729.8847045898438
896,-729.9061279296875
897,-729.9260864257812
898,-729.9473876953125
899,-729.9672241210938
