,loss
224,-415.9516906738281
225,-416.4632873535156
226,-416.9725036621094
227,-417.4794616699219
228,-417.9834899902344
229,-418.4840393066406
230,-418.9811096191406
231,-419.4749450683594
232,-419.9663391113281
233,-420.4546203613281
234,-420.9399719238281
235,-421.4224548339844
236,-421.9020690917969
237,-422.3780822753906
238,-422.8512268066406
239,-423.3203430175781
240,-423.7856140136719
241,-424.2469177246094
242,-424.7046813964844
243,-425.1582946777344
244,-425.6084899902344
245,-426.0542907714844
246,-426.4958801269531
247,-426.9330749511719
248,-427.3658752441406
249,-427.7942199707031
250,-428.2176208496094
251,-428.6363830566406
252,-429.0505676269531
253,-429.4594421386719
254,-429.8638610839844
255,-430.2630920410156
256,-430.6571960449219
257,-431.0462341308594
258,-431.4300842285156
259,-431.8089904785156
260,-432.1830139160156
261,-432.5513000488281
262,-432.9143981933594
263,-433.2727966308594
264,-433.6260681152344
265,-433.9734191894531
266,-434.3165588378906
267,-434.6542663574219
268,-434.9873352050781
269,-435.3150329589844
270,-435.6382141113281
271,-435.9560852050781
272,-436.2696838378906
273,-436.5780944824219
274,-436.8823547363281
275,-437.1817321777344
276,-437.4770812988281
277,-437.7682189941406
278,-438.0550842285156
279,-438.3374938964844
280,-438.6163024902344
281,-438.8913879394531
282,-439.1626892089844
283,-439.4300842285156
284,-439.6940002441406
285,-439.9544372558594
286,-440.2119445800781
287,-440.4660339355469
288,-440.7176208496094
289,-440.9657287597656
290,-441.2113952636719
291,-441.4541320800781
292,-441.6944274902344
293,-441.9320983886719
294,-442.1677551269531
295,-442.4008483886719
296,-442.6313171386719
297,-442.8599548339844
298,-443.0865173339844
299,-443.3111877441406
300,-443.5343322753906
301,-443.7552795410156
302,-443.9744567871094
303,-444.1921081542969
304,-444.4087219238281
305,-444.6231384277344
306,-444.8363952636719
307,-445.0477600097656
308,-445.2579650878906
309,-445.4673156738281
310,-445.6747741699219
311,-445.8815002441406
312,-446.0869445800781
313,-446.2915954589844
314,-446.4941711425781
315,-446.6963806152344
316,-446.8973693847656
317,-447.0968933105469
318,-447.2957458496094
319,-447.4940490722656
320,-447.6910705566406
321,-447.8873596191406
322,-448.0820007324219
323,-448.2767639160156
324,-448.4701232910156
325,-448.6629333496094
326,-448.8546447753906
327,-449.0456848144531
328,-449.2355651855469
329,-449.4252014160156
330,-449.6137390136719
331,-449.8014831542969
332,-449.9888000488281
333,-450.1750793457031
334,-450.3611145019531
335,-450.5461120605469
336,-450.7300109863281
337,-450.9139709472656
338,-451.0964660644531
339,-451.2786560058594
340,-451.4604187011719
341,-451.6410827636719
342,-451.8213195800781
343,-452.0013732910156
344,-452.1799011230469
345,-452.3582458496094
346,-452.5359191894531
347,-452.7129821777344
348,-452.8889465332031
349,-453.0649719238281
350,-453.2399597167969
351,-453.4147644042969
352,-453.5886535644531
353,-453.7616882324219
354,-453.9344787597656
355,-454.1065368652344
356,-454.2782897949219
357,-454.4487609863281
358,-454.6191711425781
359,-454.7889709472656
360,-454.9577941894531
361,-455.1264953613281
362,-455.2945251464844
363,-455.4616394042969
364,-455.6283874511719
365,-455.7945861816406
366,-455.9596252441406
367,-456.1244201660156
368,-456.2883605957031
369,-456.4520568847656
370,-456.6145324707031
371,-456.7770080566406
372,-456.9380798339844
373,-457.0988464355469
374,-457.2586364746094
375,-457.4180603027344
376,-457.5757751464844
377,-457.7337341308594
378,-457.8902893066406
379,-458.0459289550781
380,-458.2008361816406
381,-458.3547668457031
382,-458.5080871582031
383,-458.6600646972656
384,-458.8105773925781
385,-458.9611511230469
386,-459.1093444824219
387,-459.2572326660156
388,-459.4036560058594
389,-459.5486145019531
390,-459.6926574707031
391,-459.8350524902344
392,-459.9770812988281
