,loss
366,-695.3919067382812
367,-695.6019287109375
368,-695.8280029296875
369,-695.947998046875
370,-696.2095336914062
371,-696.2718505859375
372,-696.5585327148438
373,-696.7099609375
374,-696.8916625976562
375,-696.9603881835938
376,-697.4268798828125
377,-697.4293823242188
378,-697.5991821289062
379,-697.8863525390625
380,-698.1014404296875
381,-698.2383422851562
382,-698.4491577148438
383,-698.5882568359375
384,-698.7479248046875
385,-698.90576171875
386,-698.9697875976562
387,-699.1969604492188
388,-699.3777465820312
389,-699.5322875976562
390,-699.7009887695312
391,-699.93701171875
392,-699.9386596679688
393,-700.3294677734375
394,-700.3208618164062
395,-700.5670776367188
396,-700.6885986328125
397,-700.8330688476562
398,-701.0494995117188
399,-701.0875244140625
400,-701.3729858398438
401,-701.4310302734375
402,-701.583251953125
403,-701.7896728515625
404,-702.1004638671875
405,-702.160888671875
406,-702.1971435546875
407,-702.3178100585938
408,-702.6605834960938
409,-702.7939453125
410,-702.7257690429688
411,-703.0119018554688
412,-703.1050415039062
413,-703.2466430664062
414,-703.4322509765625
415,-703.5123291015625
416,-703.8399658203125
417,-703.8191528320312
418,-703.9601440429688
419,-704.159912109375
420,-704.0936889648438
421,-704.4129638671875
422,-704.5294189453125
423,-704.5842895507812
424,-704.6267700195312
425,-704.9200439453125
426,-704.8500366210938
427,-704.98779296875
428,-705.21875
429,-705.4273681640625
430,-705.4352416992188
431,-705.4578247070312
432,-705.7706298828125
433,-705.8799438476562
434,-706.0478515625
435,-705.9630126953125
436,-706.19970703125
437,-706.2418212890625
438,-706.4498291015625
439,-706.623779296875
440,-706.5240478515625
441,-706.77001953125
442,-706.7556762695312
443,-706.9114379882812
444,-707.1926879882812
445,-707.33203125
446,-707.3898315429688
447,-707.510498046875
448,-707.5304565429688
449,-707.73779296875
450,-707.6851806640625
451,-707.8072509765625
452,-707.87841796875
453,-708.021240234375
454,-708.1653442382812
455,-708.1815185546875
456,-708.2599487304688
457,-708.3281860351562
458,-708.7152709960938
459,-708.543212890625
460,-708.72021484375
461,-708.797119140625
462,-709.0325927734375
463,-708.88720703125
464,-709.1268310546875
465,-709.3434448242188
466,-709.2636108398438
467,-709.3111572265625
468,-709.4415283203125
469,-709.5046997070312
470,-709.8261108398438
471,-709.872314453125
472,-709.9415893554688
473,-710.0032958984375
474,-709.9865112304688
475,-710.2138061523438
476,-710.2317504882812
477,-710.3905639648438
478,-710.6636352539062
479,-710.5698852539062
480,-710.5425415039062
481,-710.7543334960938
482,-710.8660278320312
483,-710.9927368164062
484,-710.8064575195312
485,-711.2523803710938
486,-711.190673828125
487,-711.16845703125
488,-711.2359619140625
489,-711.3095092773438
490,-711.6234130859375
491,-711.656005859375
492,-711.8110961914062
493,-711.7804565429688
494,-711.8807983398438
495,-712.1181030273438
496,-711.8436889648438
497,-712.0296020507812
498,-712.2142333984375
499,-711.9617309570312
500,-712.4036254882812
501,-712.39013671875
502,-712.4406127929688
503,-712.614013671875
504,-712.5708618164062
505,-712.58056640625
506,-712.6199951171875
507,-712.9818725585938
508,-712.8477172851562
509,-712.854248046875
510,-713.2599487304688
511,-713.2152709960938
512,-713.2843017578125
513,-713.5087890625
514,-713.513916015625
515,-713.4611206054688
516,-713.5166625976562
517,-713.6692504882812
518,-713.78515625
519,-713.9927978515625
520,-713.8704223632812
521,-713.8875732421875
522,-713.9968872070312
523,-714.1769409179688
524,-714.210693359375
525,-714.4012451171875
526,-714.1083374023438
527,-714.421142578125
528,-714.3968505859375
529,-714.261962890625
530,-714.4338989257812
531,-714.9398193359375
532,-715.0171508789062
533,-714.8358764648438
534,-714.716552734375
535,-714.9887084960938
536,-715.0684814453125
537,-715.0499877929688
538,-715.2611694335938
539,-715.3372192382812
540,-715.2888793945312
541,-715.25439453125
542,-715.38525390625
543,-715.4913330078125
544,-715.4022827148438
545,-715.6095581054688
546,-716.070068359375
547,-715.7449951171875
548,-715.9920654296875
549,-715.77978515625
550,-716.0317993164062
551,-716.0540161132812
552,-716.5040283203125
553,-716.4987182617188
554,-716.117919921875
555,-716.2728271484375
556,-716.4430541992188
557,-716.3538208007812
558,-716.5952758789062
559,-716.6367797851562
560,-716.7855224609375
561,-716.824951171875
562,-716.9091796875
563,-716.7405395507812
564,-716.7841796875
565,-716.9407348632812
566,-717.0404663085938
567,-717.3687133789062
568,-717.5537719726562
569,-717.5147094726562
570,-717.200927734375
571,-717.2886352539062
572,-717.0975341796875
573,-717.43505859375
574,-717.6715698242188
575,-717.529296875
576,-718.10595703125
577,
578,-716.3200073242188
579,-713.7488403320312
580,-711.3475341796875
581,-707.637939453125
582,-707.813232421875
583,-708.2940063476562
584,-708.5135498046875
585,-707.0215454101562
586,-706.0785522460938
587,-707.2268676757812
588,-707.6033935546875
589,-707.8387451171875
590,-708.24755859375
591,-709.20361328125
592,-708.8865356445312
593,-709.6842041015625
594,-710.0494384765625
595,-710.4378662109375
596,-710.901123046875
597,-711.1629638671875
598,-711.5445556640625
599,-711.9526977539062
600,-712.2442626953125
601,-712.505615234375
602,-712.5986328125
603,-712.8820190429688
604,-713.0758056640625
605,-713.3372802734375
606,-713.4534301757812
607,-713.773681640625
608,-713.8806762695312
609,-714.1043701171875
610,-714.13330078125
611,-714.38671875
612,-714.5281372070312
613,-714.724365234375
614,-714.740478515625
615,-715.0086669921875
616,-715.0794067382812
617,-715.3532104492188
618,-715.46826171875
619,-715.610595703125
620,-715.7318725585938
621,-715.754638671875
622,-715.9498901367188
623,-716.0361938476562
624,-716.190185546875
625,-716.3258056640625
626,-716.333984375
627,-716.5049438476562
628,-716.6103515625
629,-716.6444702148438
630,-716.744873046875
631,-716.9193725585938
632,-716.9788208007812
633,-717.0460205078125
634,-717.1627197265625
635,-717.2400512695312
636,-717.387451171875
637,-717.3966064453125
638,-717.4893188476562
639,-717.579345703125
640,-717.7379760742188
641,-717.7999267578125
642,-717.7921142578125
643,-717.9506225585938
644,-718.0383911132812
645,-718.097412109375
646,-718.205322265625
647,-718.2621459960938
648,-718.3294677734375
649,-718.4240112304688
650,-718.5275268554688
651,-718.6007690429688
652,-718.6580810546875
653,-718.7300415039062
654,-718.8160400390625
655,-718.86328125
656,-718.9667358398438
657,-719.0281982421875
658,-719.1204833984375
659,-719.1658325195312
660,-719.2372436523438
661,-719.2896728515625
662,-719.3697509765625
663,-719.4314575195312
664,-719.5198364257812
665,-719.5818481445312
666,-719.6610107421875
667,-719.6937866210938
668,-719.7674560546875
669,-719.8607177734375
670,-719.9244995117188
671,-720.004150390625
672,-720.0621948242188
673,-720.1314697265625
674,-720.2042236328125
675,-720.2634887695312
676,-720.3057861328125
677,-720.3660278320312
678,-720.4215087890625
679,-720.4868774414062
680,-720.5552368164062
681,-720.6165771484375
682,-720.6746826171875
683,-720.7491455078125
684,-720.804443359375
685,-720.8660888671875
686,-720.9274291992188
687,-720.98681640625
688,-721.0407104492188
689,-721.0991821289062
690,-721.1634521484375
691,-721.2174682617188
692,-721.2800903320312
693,-721.33837890625
694,-721.3955688476562
695,-721.4528198242188
696,-721.51025390625
697,-721.5665283203125
698,-721.6231689453125
699,-721.6798706054688
700,-721.7345581054688
701,-721.7913208007812
702,-721.8460693359375
703,-721.9035034179688
704,-721.9544677734375
705,-722.0099487304688
706,-722.0608520507812
707,-722.1136474609375
708,-722.1743774414062
709,-722.2304077148438
710,-722.2816772460938
711,-722.3311157226562
712,-722.3880004882812
713,-722.4367065429688
714,-722.48291015625
715,-722.5377807617188
716,-722.5911254882812
717,-722.6207275390625
718,-722.6932983398438
719,-722.7369384765625
720,-722.794921875
721,-722.8466186523438
722,-722.8800048828125
723,-722.9280395507812
724,-722.982421875
725,-723.0338134765625
726,-723.096923828125
727,-723.121826171875
728,-723.177734375
729,-723.2122802734375
730,-723.265869140625
731,-723.3150634765625
732,-723.3622436523438
733,-723.4071044921875
734,-723.4510498046875
735,-723.4951171875
736,-723.5714721679688
737,-723.5599975585938
738,-723.6268310546875
739,-723.6768188476562
740,-723.7100830078125
741,-723.7495727539062
742,-723.8120727539062
743,-723.8263549804688
744,-723.91064453125
745,-723.9186401367188
746,-723.9967651367188
747,-724.0352172851562
748,-724.0732421875
749,-724.1285400390625
750,-724.1328735351562
751,-724.1876220703125
752,-724.249755859375
753,-724.2824096679688
754,-724.3138427734375
755,-724.3518676757812
756,-724.3941650390625
757,-724.4033813476562
758,-724.4905395507812
759,-724.5240478515625
760,-724.5468139648438
761,-724.5673217773438
762,-724.6395263671875
763,-724.6965942382812
764,-724.7133178710938
765,-724.76513671875
766,-724.7582397460938
767,-724.8157348632812
768,-724.8713989257812
769,-724.9298095703125
770,-724.9598388671875
771,-725.0044555664062
772,-725.0121459960938
773,-725.05810546875
774,-725.091552734375
775,-725.1595458984375
776,-725.17138671875
777,-725.212158203125
778,-725.2354736328125
779,-725.2987060546875
780,-725.2987670898438
781,-725.3414306640625
782,-725.349609375
783,-725.41748046875
784,-725.4379272460938
785,-725.4746704101562
786,-725.4899291992188
787,-725.58935546875
788,-725.5689697265625
789,-725.6431274414062
790,-725.6436157226562
791,-725.6956787109375
792,-725.7184448242188
793,-725.7677001953125
794,-725.771484375
795,-725.8848266601562
796,-725.8567504882812
797,-725.9188232421875
798,-725.945556640625
799,-725.9786376953125
800,-726.0025634765625
801,-726.0291137695312
802,-726.0873413085938
803,-726.1175537109375
804,-726.1332397460938
805,-726.1685791015625
806,-726.2123413085938
807,-726.2218017578125
808,-726.2913818359375
809,-726.2896728515625
810,-726.3558349609375
811,-726.4183959960938
812,-726.400634765625
813,-726.450439453125
814,-726.4426879882812
815,-726.5161743164062
816,-726.5390014648438
817,-726.5730590820312
818,-726.606689453125
819,-726.65625
820,-726.6652221679688
821,-726.7064208984375
822,-726.7385864257812
823,-726.7815551757812
824,-726.8029174804688
825,-726.8233642578125
826,-726.8770141601562
827,-726.89501953125
828,-726.950927734375
829,-726.9756469726562
830,-727.0263671875
831,-727.0535278320312
832,-727.060791015625
833,-727.136962890625
834,-727.1254272460938
835,-727.150390625
836,-727.2095947265625
837,-727.2083740234375
838,-727.249267578125
839,-727.3478393554688
840,-727.3673706054688
841,-727.3902587890625
842,-727.397216796875
843,-727.3919677734375
844,-727.4528198242188
845,-727.5068359375
846,-727.5125122070312
847,-727.559814453125
848,-727.6007080078125
849,-727.6215209960938
850,-727.6560668945312
851,-727.65234375
852,-727.753662109375
853,-727.7622680664062
854,-727.8181762695312
855,-727.8458862304688
856,-727.8408203125
857,-727.8900756835938
858,-727.9131469726562
859,-727.9274291992188
860,-727.9810791015625
861,-728.0051879882812
862,-728.074462890625
863,-728.1068115234375
864,-728.1009521484375
865,-728.1488647460938
866,-728.1444091796875
867,-728.2222900390625
868,-728.254638671875
869,-728.2504272460938
870,-728.32373046875
871,-728.3335571289062
872,-728.3588256835938
873,-728.3941650390625
874,-728.395751953125
875,-728.4280395507812
876,-728.5281372070312
877,-728.5059814453125
878,-728.5160522460938
879,-728.5399169921875
880,-728.6095581054688
881,-728.6183471679688
882,-728.6715087890625
883,-728.7039794921875
884,-728.7283935546875
885,-728.7826538085938
886,-728.8201904296875
887,-728.8535766601562
888,-728.8607177734375
889,-728.9093627929688
890,-728.9295043945312
891,-728.9962768554688
892,-729.0057983398438
893,-728.9979858398438
894,-729.0701904296875
895,-729.1221923828125
896,-729.1234741210938
897,-729.140869140625
898,-729.2117309570312
899,-729.2017211914062
