"","X1","X2","X3","X4"
"107",0.282662746848965,0.148733038156365,0.148733038156365,0.399781486328447
"108",0.282186325110101,0.14843181806708,0.14843181806708,0.399669594355275
"109",0.281679944580457,0.148108167704205,0.148108167704205,0.399516280227929
"110",0.281143485013786,0.147761945205673,0.147761945205673,0.399321037804585
"111",0.28057683670422,0.147393018714653,0.147393018714653,0.399083389563141
"112",0.279979922242034,0.147001274791264,0.147001274791264,0.398802872682568
"113",0.279352684348742,0.146586612755539,0.146586612755539,0.398479042402737
"114",0.278695076566206,0.146148932477993,0.146148932477993,0.398111495794926
"115",0.2780070615503,0.145688142890932,0.145688142890932,0.3976998476047
"116",0.277288620702098,0.145204161588505,0.145204161588505,0.397243723728483
"117",0.276539763063806,0.144696914855649,0.144696914855649,0.396742762100184
"118",0.275760512226809,0.14416633661593,0.14416633661593,0.396196620684526
"119",0.274950913067795,0.143612364727243,0.143612364727243,0.395604996282294
"120",0.274111047435363,0.143034960989176,0.143034960989176,0.394967612732904
"121",0.273241019443005,0.142434099510113,0.142434099510113,0.394284213640147
"122",0.27234094409619,0.141809766616394,0.141809766616394,0.393554561413116
"123",0.271410948585724,0.141161968041118,0.141161968041118,0.392778512814188
"124",0.270451172876262,0.140490748831221,0.140490748831221,0.391956246612972
"125",0.269461770759436,0.139796167345653,0.139796167345653,0.391088048508031
"126",0.268442912270044,0.139078292976365,0.139078292976365,0.390174212377751
"127",0.267394780375383,0.13833721098758,0.13833721098758,0.389215033403441
"128",0.266317570990996,0.137573023402601,0.137573023402601,0.388210812505816
"129",0.265211495710837,0.1367858452354,0.1367858452354,0.387161861271759
"130",0.264076786783327,0.135975805309166,0.135975805309166,0.386068502967327
"131",0.262913700556173,0.135143058809965,0.135143058809965,0.384931079281532
"132",0.261722515044741,0.134287790212054,0.134287790212054,0.383749959826584
"133",0.260503527027254,0.133410203244679,0.133410203244679,0.382525525514833
"134",0.259257054731631,0.132510518722834,0.132510518722834,0.381258164462624
"135",0.257983436266176,0.131588974928314,0.131588974928314,0.379948273678798
"136",0.256683026817998,0.130645827049204,0.130645827049204,0.378596262770218
"137",0.255356200687334,0.129681346444404,0.129681346444404,0.377202558969991
"138",0.254003356518833,0.128695827647942,0.128695827647942,0.375767613425928
"139",0.252624929256527,0.127689586961504,0.127689586961504,0.374291893850903
"140",0.251221391077139,0.126662973924648,0.126662973924648,0.372775894762068
"141",0.249793264714475,0.125616380864873,0.125616380864873,0.37122014685622
"142",0.248341107314489,0.12455021932154,0.12455021932154,0.36962520711826
"143",0.24686549680033,0.123464924735683,0.123464924735683,0.367991676015475
"144",0.245367026834791,0.12236094621485,0.12236094621485,0.366320177669075
"145",0.243846305507093,0.121238746761227,0.121238746761227,0.364611352424662
"146",0.242303961223938,0.120098805887885,0.120098805887885,0.362865861022889
"147",0.240740650990879,0.118941608029057,0.118941608029057,0.361084383216571
"148",0.239157054550852,0.117767649701497,0.117767649701497,0.359267610484998
"149",0.237553865326593,0.116577441988853,0.116577441988853,0.35741624907973
"150",0.235931788672387,0.115371513791904,0.115371513791904,0.355531038094297
"151",0.234291540579409,0.114150409021071,0.114150409021071,0.353612748172206
"152",0.232633849236391,0.112914688475168,0.112914688475168,0.351662172422499
"153",0.230959453550237,0.111664928150307,0.111664928150307,0.349680114460059
"154",0.229269090703298,0.110401706783541,0.110401706783541,0.34766738834629
"155",0.227563497615393,0.109125599324305,0.109125599324305,0.345624784301624
"156",0.225843408796546,0.107837183407121,0.107837183407121,0.343553062739826
"157",0.224109552024462,0.106537044158624,0.106537044158624,0.341452963635036
"158",0.222362641923245,0.105225760846377,0.105225760846377,0.339325200703688
"159",0.220603381945211,0.103903903174109,0.103903903174109,0.337170477205005
"160",0.218832477540743,0.102572047724041,0.102572047724041,0.334989482561662
"161",0.217050642891337,0.101230793572641,0.101230793572641,0.332782900935264
"162",0.215258616385086,0.0998807496281859,0.0998807496281859,0.330551409536359
"163",0.21345716543432,0.0985224842375822,0.0985224842375822,0.328295703425005
"164",0.211647092113999,0.0971565524347191,0.0971565524347191,0.326016461453382
"165",0.209829208004411,0.0957835229804913,0.0957835229804913,0.32371436091483
"166",0.208004325834897,0.0944039678830451,0.0944039678830451,0.321390059745828
"167",0.20617324658321,0.0930184543476354,0.0930184543476354,0.319044189868987
"168",0.204336758205748,0.0916275432761446,0.0916275432761446,0.316677359387975
"169",0.202495635076765,0.0902317816939941,0.0902317816939941,0.314290159178173
"170",0.200650639693662,0.0888316939885432,0.0888316939885432,0.311883206155926
"171",0.198802548412526,0.0874278295788893,0.0874278295788893,0.309457209665232
"172",0.196952183883212,0.0860208912421426,0.0860208912421426,0.307013325193941
"173",0.195100383577546,0.0846116355696824,0.0846116355696824,0.304552834287713
"174",0.193247996688679,0.0832008587572441,0.0832008587572441,0.30207708482394
"175",0.191395876229825,0.0817893598727687,0.0817893598727687,0.299587448973311
"176",0.189544868868163,0.0803779330678142,0.0803779330678142,0.29708529372548
"177",0.187695828768046,0.078967376935566,0.078967376935566,0.294571990297171
"178",0.185849654480416,0.0775584662111893,0.0775584662111893,0.292048906005629
"179",0.184007266082363,0.0761519699143493,0.0761519699143493,0.289517396294751
"180",0.182169576463462,0.0747486607014185,0.0747486607014185,0.286978816547406
"181",0.180337493540419,0.0733493186400257,0.0733493186400257,0.284434529288376
