,loss
102,-503.2653503417969
103,-504.8211364746094
104,-506.3966369628906
105,-507.9927673339844
106,-509.6103210449219
107,-511.2502746582031
108,-512.9124755859375
109,-514.5989379882812
110,-516.3098754882812
111,-518.0465698242188
112,-519.8096923828125
113,-521.6010131835938
114,-523.4208984375
115,-525.271484375
116,-527.1531982421875
117,-529.0680541992188
118,-531.017578125
119,-533.0026245117188
120,-535.0265502929688
121,-537.0891723632812
122,-539.1939086914062
123,-541.3427734375
124,-543.5381469726562
125,-545.7818603515625
126,-548.0772705078125
127,-550.4270629882812
128,-552.8361206054688
129,-555.3077392578125
130,-557.844970703125
131,-560.45751953125
132,-563.148193359375
133,-565.9337768554688
134,-568.8238525390625
135,-571.838134765625
136,-575.0254516601562
137,-578.5628051757812
138,-560.56884765625
139,-584.6915893554688
140,-585.5695190429688
141,-587.8814086914062
142,-590.6160278320312
143,-593.7139892578125
144,-596.9360961914062
145,-600.313232421875
146,-603.7135009765625
147,-607.0126953125
148,-610.2666015625
149,-613.350341796875
150,-616.206787109375
151,-618.72509765625
152,-620.8489379882812
153,-622.5321044921875
154,-623.8115844726562
155,-624.85302734375
156,-625.9083862304688
157,-627.2359008789062
158,-629.01318359375
159,-631.1677856445312
160,-633.4722290039062
161,-635.6600952148438
162,-637.5518798828125
163,-639.0985717773438
164,-640.3389892578125
165,-641.365234375
166,-642.269775390625
167,-643.136962890625
168,-644.0252685546875
169,-644.9725341796875
170,-645.989013671875
171,-647.0722045898438
172,-648.199462890625
173,-649.3424072265625
174,-650.4690551757812
175,-651.5519409179688
176,-652.5762329101562
177,-653.5436401367188
178,-654.47216796875
179,-655.3876953125
180,-656.3092651367188
181,-657.2440185546875
182,-658.1785888671875
183,-659.09326171875
184,-659.9683227539062
185,-660.7938842773438
186,-661.5695190429688
187,-662.3060302734375
188,-663.0164184570312
189,-663.71630859375
190,-664.4136962890625
191,-665.1150512695312
192,-665.8209838867188
193,-666.5289916992188
194,-667.2305908203125
195,-667.9210205078125
196,-668.5984497070312
197,-669.2562866210938
198,-669.9002685546875
199,-670.5292358398438
200,-671.147216796875
201,-671.7564086914062
202,-672.3569946289062
203,-672.9465942382812
204,-673.5252685546875
205,-674.0891723632812
206,-674.6364135742188
207,-675.1726684570312
208,-675.697998046875
209,-676.2129516601562
210,-676.7188110351562
211,-677.2199096679688
212,-677.7135620117188
213,-678.1961669921875
214,-678.67578125
215,-679.1373901367188
216,-679.5942993164062
217,-680.039306640625
218,-680.4762573242188
219,-680.907470703125
220,-681.3326416015625
221,-681.7496337890625
222,-682.1621704101562
223,-682.569091796875
224,-682.9680786132812
225,-683.3642578125
226,-683.75439453125
227,-684.139404296875
228,-684.5217895507812
229,-684.8990478515625
230,-685.2705078125
231,-685.6424560546875
232,-686.0062866210938
233,-686.3685913085938
234,-686.7243041992188
235,-687.0750732421875
236,-687.4242553710938
237,-687.7687377929688
238,-688.1079711914062
239,-688.4456176757812
240,-688.7780151367188
241,-689.1051635742188
242,-689.4341430664062
243,-689.7554321289062
244,-690.07421875
245,-690.3892211914062
246,-690.6971435546875
247,-691.00732421875
248,-691.3106079101562
249,-691.6156005859375
250,-691.90869140625
251,-692.1972045898438
252,-692.49072265625
253,-692.7761840820312
254,-693.0584716796875
255,-693.33837890625
256,-693.6156616210938
257,-693.8892211914062
258,-694.1572265625
259,-694.423583984375
260,-694.686279296875
261,-694.9487915039062
262,-695.2066650390625
263,-695.4638671875
264,-695.7151489257812
265,-695.96240234375
266,-696.2108764648438
267,-696.4539794921875
268,-696.69580078125
269,-696.938232421875
270,-697.1757202148438
271,-697.4098510742188
272,-697.6414184570312
273,-697.8704223632812
274,-698.0986938476562
275,-698.3253173828125
276,-698.548828125
277,-698.7706298828125
278,-698.98974609375
279,-699.2105102539062
280,-699.4240112304688
281,-699.641845703125
282,-699.8538818359375
283,-700.066650390625
284,-700.278076171875
285,-700.484619140625
286,-700.6915893554688
287,-700.8956298828125
288,-701.100341796875
289,-701.3008422851562
290,-701.5036010742188
291,-701.6998291015625
292,-701.89794921875
293,-702.0975341796875
294,-702.2933959960938
295,-702.4873657226562
296,-702.6787109375
297,-702.8727416992188
298,-703.0635375976562
299,-703.2532958984375
300,-703.4434204101562
301,-703.6326293945312
302,-703.8200073242188
303,-704.005615234375
304,-704.1895751953125
305,-704.3779907226562
306,-704.556640625
307,-704.7420043945312
308,-704.922119140625
309,-705.1036987304688
310,-705.2826538085938
311,-705.4617309570312
312,-705.6419677734375
313,-705.8204956054688
314,-705.9981079101562
315,-706.1749877929688
316,-706.3505249023438
317,-706.5249633789062
318,-706.6979370117188
319,-706.8718872070312
320,-707.0450439453125
321,-707.2164916992188
322,-707.3857421875
323,-707.5575561523438
324,-707.72900390625
325,-707.8973999023438
326,-708.0657348632812
327,-708.2310180664062
328,-708.4012451171875
329,-708.56640625
330,-708.7378540039062
331,-708.89697265625
332,-709.0616455078125
333,-709.229248046875
334,-709.3934936523438
335,-709.5562133789062
336,-709.7182006835938
337,-709.8773803710938
338,-710.0419311523438
339,-710.1998901367188
340,-710.3607177734375
341,-710.5204467773438
342,-710.6815185546875
343,-710.84130859375
344,-710.997802734375
345,-711.1541748046875
346,-711.3119506835938
347,-711.4658203125
348,-711.6260986328125
349,-711.7789916992188
350,-711.9320068359375
351,-712.0865478515625
352,-712.2349853515625
353,-712.3956909179688
354,-712.5467529296875
355,-712.69482421875
356,-712.8490600585938
357,-713.0006103515625
358,-713.1517944335938
359,-713.2960205078125
360,-713.44580078125
361,-713.5946655273438
362,-713.74658203125
363,-713.8980712890625
364,-714.0427856445312
365,-714.1830444335938
366,-714.3360595703125
367,-714.47705078125
368,-714.62255859375
369,-714.7658081054688
370,-714.9127197265625
371,-715.0512084960938
372,-715.1965942382812
373,-715.34130859375
374,-715.4857788085938
375,-715.6259155273438
376,-715.76416015625
377,-715.905029296875
378,-716.0455322265625
379,-716.1851806640625
380,-716.32861328125
381,-716.4675903320312
382,-716.602783203125
383,-716.7344360351562
384,-716.8746337890625
385,-717.0126953125
386,-717.1497802734375
387,-717.2847900390625
388,-717.4175415039062
389,-717.5506591796875
390,-717.6826782226562
391,-717.8131103515625
392,-717.9556884765625
393,-718.0880737304688
394,-718.2146606445312
395,-718.3475341796875
396,-718.4795532226562
397,-718.6082763671875
398,-718.7410888671875
399,-718.8662109375
400,-718.9971923828125
401,-719.1242065429688
402,-719.2530517578125
403,-719.383544921875
404,-719.5111083984375
405,-719.6346435546875
406,-719.7656860351562
407,-719.8865966796875
408,-720.0123291015625
409,-720.138427734375
410,-720.2606811523438
411,-720.3880004882812
412,-720.5117797851562
413,-720.6346435546875
414,-720.7546997070312
415,-720.875
416,-720.9964599609375
417,-721.11767578125
418,-721.2428588867188
419,-721.3622436523438
420,-721.4812622070312
421,-721.5974731445312
422,-721.719970703125
423,-721.8316040039062
424,-721.9611206054688
425,-722.076171875
426,-722.1895751953125
427,-722.303466796875
428,-722.42626953125
429,-722.5462646484375
430,-722.6537475585938
431,-722.771728515625
432,-722.8958129882812
433,-723.0
434,-723.1116333007812
435,-723.2217407226562
436,-723.33642578125
437,-723.4547729492188
438,-723.56494140625
439,-723.6712036132812
440,-723.7838134765625
441,-723.892822265625
442,-724.0078735351562
443,-724.1240844726562
444,-724.2210083007812
445,-724.3303833007812
446,-724.4507446289062
447,-724.5620727539062
448,-724.6597900390625
449,-724.7711181640625
450,-724.8756713867188
451,-724.99267578125
452,-725.0905151367188
453,-725.197509765625
454,-725.3121948242188
455,-725.4156494140625
456,-725.5204467773438
457,-725.6182861328125
458,-725.7218627929688
459,-725.83056640625
460,-725.9356689453125
461,-726.0296630859375
462,-726.13818359375
463,-726.2482299804688
464,-726.3536376953125
465,-726.45849609375
466,-726.558349609375
467,-726.6539306640625
468,-726.7545166015625
469,-726.8779296875
470,-726.9625244140625
471,-727.0753784179688
472,-727.1831665039062
473,-727.2657470703125
474,-727.3892822265625
475,-727.4637451171875
476,-727.5537109375
477,-727.6878662109375
478,-727.760986328125
479,-727.8789672851562
480,-727.9605102539062
481,-728.0654907226562
482,-728.1743774414062
483,-728.2767944335938
484,-728.3713989257812
485,-728.4839477539062
486,-728.5682373046875
487,-728.6841430664062
488,-728.7685546875
489,-728.8803100585938
490,-728.9835205078125
491,-729.0752563476562
492,-729.1622924804688
493,-729.2739868164062
494,-729.37255859375
495,-729.4652099609375
496,-729.5874633789062
497,-729.7001953125
498,-729.811279296875
499,-729.8721313476562
500,-729.9631958007812
501,-730.0989990234375
502,-730.2022705078125
503,-730.3712768554688
504,-730.4312133789062
505,-730.5487060546875
506,-730.7083740234375
507,-730.7814331054688
508,-730.8645629882812
509,-730.9833984375
510,-731.0879516601562
511,-731.3656616210938
512,-731.4932861328125
513,-731.70654296875
514,-731.7083740234375
515,-731.9007568359375
516,-732.0601196289062
517,-732.44873046875
518,-732.9981079101562
519,-732.408935546875
520,
521,-732.3222045898438
522,-732.8947143554688
523,
524,
525,-715.9811401367188
526,-720.1015014648438
527,-721.5916748046875
528,-722.3732299804688
529,-722.8895263671875
530,-723.4658203125
531,-723.937255859375
532,-724.2843627929688
533,-724.595947265625
534,-724.8777465820312
535,-725.1415405273438
536,-725.4154052734375
537,-725.6589965820312
538,-725.8724365234375
539,-726.1270141601562
540,-726.344970703125
541,-726.549072265625
542,-726.7559204101562
543,-726.9578857421875
544,-727.1488647460938
545,-727.33203125
546,-727.5147705078125
547,-727.6851196289062
548,-727.8543701171875
549,-728.0218505859375
550,-728.1822509765625
551,-728.32958984375
552,-728.4876708984375
553,-728.6378173828125
554,-728.7803344726562
555,-728.928955078125
556,-729.0640258789062
557,-729.1968383789062
558,-729.3237915039062
559,-729.4514770507812
560,-729.5828247070312
561,-729.7058715820312
562,-729.8240966796875
563,-729.939208984375
564,-730.0548095703125
565,-730.1668090820312
566,-730.2779541015625
567,-730.3870849609375
568,-730.4953002929688
569,-730.5969848632812
570,-730.7011108398438
571,-730.8001098632812
572,-730.8983154296875
573,-730.9968872070312
574,-731.0929565429688
575,-731.185791015625
576,-731.2776489257812
577,-731.3696899414062
578,-731.4575805664062
579,-731.5458984375
580,-731.6325073242188
581,-731.71728515625
582,-731.80224609375
583,-731.8875732421875
584,-731.968505859375
585,-732.0503540039062
586,-732.129150390625
587,-732.207763671875
588,-732.284912109375
589,-732.3629150390625
590,-732.4371337890625
591,-732.5137329101562
592,-732.58740234375
593,-732.65966796875
594,-732.7337646484375
595,-732.8060913085938
596,-732.8756103515625
597,-732.9456787109375
598,-733.0140991210938
599,-733.0841674804688
600,-733.1510009765625
601,-733.2186889648438
602,-733.2852172851562
603,-733.3513793945312
604,-733.4168090820312
605,-733.4820556640625
606,-733.5455322265625
607,-733.6087036132812
608,-733.671142578125
609,-733.7348022460938
610,-733.7964477539062
611,-733.857177734375
612,-733.91845703125
613,-733.9795532226562
614,-734.039306640625
615,-734.0985107421875
616,-734.1571655273438
617,-734.2156372070312
618,-734.2741088867188
619,-734.3314819335938
620,-734.3887939453125
621,-734.4454345703125
622,-734.50146484375
623,-734.5567626953125
624,-734.61279296875
625,-734.667724609375
626,-734.7215576171875
627,-734.7765502929688
628,-734.8302612304688
629,-734.8840942382812
630,-734.9368286132812
631,-734.989990234375
632,-735.042236328125
633,-735.0943603515625
634,-735.1461791992188
635,-735.1976928710938
636,-735.2485961914062
637,-735.2991943359375
638,-735.3496704101562
639,-735.3997192382812
640,-735.449951171875
641,-735.49951171875
642,-735.5487670898438
643,-735.597412109375
644,-735.6463012695312
645,-735.6947021484375
646,-735.7427368164062
647,-735.7904663085938
648,-735.8381958007812
649,-735.8853759765625
650,-735.9322509765625
651,-735.9790649414062
652,-736.025390625
653,-736.0718994140625
654,-736.1181640625
655,-736.1637573242188
656,-736.2093505859375
657,-736.254638671875
658,-736.2996215820312
659,-736.344482421875
660,-736.3890380859375
661,-736.43310546875
662,-736.4772338867188
663,-736.5208740234375
664,-736.5648803710938
665,-736.6080932617188
666,-736.6514892578125
667,-736.6946411132812
668,-736.7371215820312
669,-736.7798461914062
670,-736.8224487304688
671,-736.8649291992188
672,-736.906494140625
673,-736.9486694335938
674,-736.9904174804688
675,-737.0316162109375
676,-737.0728149414062
677,-737.1138916015625
678,-737.15478515625
679,-737.1954345703125
680,-737.2359619140625
681,-737.2757568359375
682,-737.3158569335938
683,-737.3565673828125
684,-737.395751953125
685,-737.4354858398438
686,-737.474853515625
687,-737.5142211914062
688,-737.5537109375
689,-737.5922241210938
690,-737.6309204101562
691,-737.6693725585938
692,-737.7078247070312
693,-737.74609375
694,-737.7842407226562
695,-737.8221435546875
696,-737.8597412109375
697,-737.8980102539062
698,-737.9356689453125
699,-737.972412109375
700,-738.0095825195312
701,-738.0465698242188
702,-738.0836791992188
703,-738.1205444335938
704,-738.1571044921875
705,-738.1929321289062
706,-738.2300415039062
707,-738.2659912109375
708,-738.3016357421875
709,-738.338623046875
710,-738.3736572265625
711,-738.4093627929688
712,-738.4447631835938
713,-738.4800415039062
714,-738.5159301757812
715,-738.5507202148438
716,-738.5856323242188
717,-738.6204223632812
718,-738.6553344726562
719,-738.6888427734375
720,-738.7242431640625
721,-738.75830078125
722,-738.792724609375
723,-738.826416015625
724,-738.8602905273438
725,-738.8945922851562
726,-738.9278564453125
727,-738.962158203125
728,-738.9950561523438
729,-739.028564453125
730,-739.061767578125
731,-739.0948486328125
732,-739.128173828125
733,-739.1608276367188
734,-739.1935424804688
735,-739.2257690429688
736,-739.2586059570312
737,-739.2910766601562
738,-739.3233642578125
739,-739.355224609375
740,-739.387451171875
741,-739.4193115234375
742,-739.4517211914062
743,-739.4835815429688
744,-739.5146484375
745,-739.5459594726562
746,-739.5782470703125
747,-739.6094970703125
748,-739.6409912109375
749,-739.6720581054688
750,-739.7033081054688
751,-739.734130859375
752,-739.7647094726562
753,-739.7958374023438
754,-739.8262939453125
755,-739.856689453125
756,-739.8868408203125
757,-739.9173583984375
758,-739.9480590820312
759,-739.9780883789062
760,-740.0079345703125
761,-740.0382080078125
762,-740.0684814453125
763,-740.0979614257812
764,-740.1278686523438
765,-740.1571655273438
766,-740.1864624023438
767,-740.2169799804688
768,-740.2454833984375
769,-740.2744140625
770,-740.304443359375
771,-740.3328857421875
772,-740.3621215820312
773,-740.390625
774,-740.419677734375
775,-740.4485473632812
776,-740.4769287109375
777,-740.5059814453125
778,-740.5350952148438
779,-740.5629272460938
780,-740.5912475585938
781,-740.6196899414062
782,-740.64794921875
783,-740.6767578125
784,-740.7031860351562
785,-740.7322387695312
786,-740.759521484375
787,-740.7875366210938
788,-740.8153686523438
789,-740.8428955078125
790,-740.8710327148438
791,-740.8982543945312
792,-740.9255981445312
793,-740.953369140625
794,-740.9803466796875
795,-741.0071411132812
796,-741.0347290039062
797,-741.06103515625
798,-741.0889892578125
799,-741.115234375
800,-741.1423950195312
801,-741.1702270507812
802,-741.1968383789062
803,-741.2232666015625
804,-741.2494506835938
805,-741.27587890625
806,-741.3018798828125
807,-741.3282470703125
808,-741.3548583984375
809,-741.3822631835938
810,-741.4073486328125
811,-741.4332885742188
812,-741.4600830078125
813,-741.486328125
814,-741.51171875
815,-741.5379638671875
816,-741.5633544921875
817,-741.5897827148438
818,-741.615478515625
819,-741.64111328125
820,-741.666748046875
821,-741.6923217773438
822,-741.7180786132812
823,-741.7427978515625
824,-741.7681274414062
825,-741.7933349609375
826,-741.81884765625
827,-741.8441772460938
828,-741.8695678710938
829,-741.8949584960938
830,-741.92041015625
831,-741.9456176757812
832,-741.9703369140625
833,-741.994140625
834,-742.0196533203125
835,-742.0447387695312
836,-742.068603515625
837,-742.0943603515625
838,-742.1184692382812
839,-742.144287109375
840,-742.168212890625
841,-742.1925659179688
842,-742.216796875
843,-742.241943359375
844,-742.2664794921875
845,-742.2902221679688
846,-742.314697265625
847,-742.3390502929688
848,-742.3634033203125
849,-742.3876342773438
850,-742.4124145507812
851,-742.4361572265625
852,-742.460205078125
853,-742.4840087890625
854,-742.50830078125
855,-742.53271484375
856,-742.5558471679688
857,-742.5800170898438
858,-742.6033325195312
859,-742.6280517578125
860,-742.6519775390625
861,-742.6749267578125
862,-742.6994018554688
863,-742.7230224609375
864,-742.746337890625
865,-742.7705688476562
866,-742.7943115234375
867,-742.8173828125
868,-742.84130859375
869,-742.865234375
870,-742.8886108398438
871,-742.911865234375
872,-742.9359741210938
873,-742.9589233398438
874,-742.9824829101562
875,-743.0062866210938
876,-743.0296630859375
877,-743.052490234375
878,-743.0751953125
879,-743.0996704101562
880,-743.123046875
881,-743.1472778320312
882,-743.169921875
883,-743.1929321289062
884,-743.2155151367188
885,-743.2394409179688
886,-743.26318359375
887,-743.28564453125
888,-743.308349609375
889,-743.332763671875
890,-743.3552856445312
891,-743.37841796875
892,-743.4011840820312
893,-743.4251098632812
894,-743.4487915039062
895,-743.470947265625
896,-743.4944458007812
897,-743.5177612304688
898,-743.5401000976562
899,-743.5633544921875
